20130125 , 0 , 0 , 0 , 72 , -28 ,  , 1 ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 
20130126 , 0 , 0 , 0 , 33 , -50
20130127 , 61 , 0 , 0 , 111 , -22 ,  ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  , 1 , 1 ,  ,  ,  , 
20130128 , 0 , 0 , 0 , 233 , 111
20130129 , 366 , 0 , 0 , 200 , 122 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 1 ,  ,  , 1 , 
20130130 , 38 , 0 , 3 , 122 , -28
20130131 , 0 , 0 , 0 , 6 , -111
20130201 , 0 , 0 , 0 , -11 , -128
20130202 , 36 , 0 , 51 , 72 , -11 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  , 1 ,  , 1 ,  ,  , 1 ,  , 
20130203 , 30 , 102 , 51 , 6 , -39 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  , 1 ,  , 
20130204 , 0 , 76 , 0 , 139 , -28
20130205 , 0 , 0 , 0 , 139 , -17
20130206 , 0 , 0 , 0 , 111 , -28 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130207 , 58 , 0 , 0 , 111 , 22 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 1 ,  ,  ,  , 
20130208 , 0 , 0 , 0 , 39 , -11 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 1 ,  ,  , 
20130209 , 23 , 0 , 0 , 61 , -11 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 1 ,  ,  ,  , 
20130210 , 117 , 0 , 0 , 133 , 39 ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  , 1 , 
20130211 , 0 , 0 , 0 , 111 , 17
20130212 , 0 , 0 , 0 , 78 , -22
20130213 , 0 , 0 , 0 , 128 , 17
20130214 , 0 , 0 , 0 , 139 , 44
20130215 , 0 , 0 , 0 , 56 , -22
20130216 , 0 , 0 , 0 , 33 , -61
20130217 , 0 , 0 , 0 , 94 , -56
20130218 , 41 , 0 , 0 , 156 , 11 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 1 ,  ,  ,  , 
20130219 , 0 , 0 , 0 , 11 , -44
20130220 , 0 , 0 , 0 , -33 , -78
20130221 , 239 , 0 , 145 , 6 , -61 ,  , 1 ,  ,  ,  ,  ,  ,  , 1 ,  ,  , 1 ,  ,  ,  , 1 ,  , 
20130222 , 3 , 127 , 0 , 22 , -50 ,  , 1 ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  , 1 ,  , 
20130223 , 0 , 127 , 0 , 11 , -89 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 1 ,  ,  , 
20130224 , 0 , 102 , 0 , 56 , -78 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 1 ,  ,  , 
20130225 , 48 , 76 , 0 , 61 , -11 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 1 ,  ,  ,  , 
20130226 , 213 , 51 , 0 , 50 , 11
20130227 , 15 , 0 , 13 , 22 , 0 ,  , 1 ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  , 1 ,  , 
20130228 , 8 , 0 , 10 , 22 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  , 1 ,  , 
20130301 , 20 , 25 , 20 , 11 , -17 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  , 1 ,  , 
20130302 , 0 , 0 , 0 , 22 , -50
20130303 , 0 , 0 , 0 , 44 , -72
20130304 , 5 , 0 , 0 , 117 , 17 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 1 ,  , 1 ,  , 
20130305 , 64 , 0 , 15 , 61 , 0
20130306 , 0 , 0 , 0 , 39 , -22
20130307 , 0 , 0 , 0 , 78 , -56
20130308 , 0 , 0 , 0 , 122 , -22 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 1 , 1 ,  ,  , 
20130309 , 112 , 0 , 0 , 200 , 56 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 1 ,  ,  ,  , 
20130310 , 343 , 0 , 0 , 161 , 72 ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 1 ,  ,  , 1 , 
20130311 , 3 , 0 , 0 , 72 , 11
20130312 , 0 , 0 , 0 , 111 , -11
20130313 , 3 , 0 , 0 , 56 , -22
20130314 , 0 , 0 , 0 , 111 , -17 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 1 ,  ,  ,  , 
20130315 , 0 , 0 , 0 , 228 , 0
20130316 , 23 , 0 , 0 , 178 , 39 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 1 ,  ,  , 
20130317 , 302 , 0 , 3 , 39 , 11 ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  ,  ,  , 1 , 
20130318 , 5 , 0 , 0 , 106 , 17 ,  , 1 ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 1 ,  ,  ,  , 
20130319 , 0 , 0 , 0 , 83 , -17
20130320 , 0 , 0 , 0 , 33 , -39
20130321 , 0 , 0 , 0 , 28 , -61
20130322 , 0 , 0 , 0 , 61 , 0
20130323 , 15 , 0 , 0 , 122 , 33 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 1 ,  ,  ,  , 
20130324 , 318 , 0 , 315 , 50 , 0 ,  , 1 ,  , 1 ,  ,  ,  ,  , 1 ,  ,  , 1 ,  ,  ,  ,  ,  , 
20130325 , 8 , 203 , 10 , 22 , -11 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  , 1 ,  , 
20130326 , 0 , 127 , 0 , 44 , -17
20130327 , 0 , 51 , 0 , 72 , -39
20130328 , 0 , 25 , 0 , 139 , 22
20130329 , 0 , 0 , 0 , 167 , 61
20130330 , 38 , 0 , 0 , 128 , 50 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 1 , 1 ,  ,  , 
20130331 , 0 , 0 , 0 , 206 , 83 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 1 ,  ,  , 
20130401 , 0 , 0 , 0 , 94 , 17
20130402 , 0 , 0 , 0 , 94 , -10
20130403 , 0 , 0 , 0 , 117 , 6
20130404 , 0 , 0 , 0 , 161 , 22
20130405 , 0 , 0 , 0 , 200 , 39
20130406 , 0 , 0 , 0 , 244 , 122
20130407 , 5 , 0 , 0 , 261 , 111 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20130408 , 0 , 0 , 0 , 261 , 172
20130409 , 0 , 0 , 0 , 261 , 189
20130410 , 259 , 0 , 0 , 278 , 150
20130411 , 25 , 0 , 0 , 156 , 56 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130412 , 0 , 0 , 0 , 78 , 33
20130413 , 0 , 0 , 0 , 167 , 33
20130414 , 0 , 0 , 0 , 267 , 83
20130415 , 114 , 0 , 0 , 217 , 100
20130416 , 114 , 0 , 0 , 100 , 78
20130417 , 0 , 0 , 0 , 294 , 100
20130418 , 630 , 0 , 0 , 250 , 50
20130419 , 0 , 0 , 0 , 117 , 39
20130420 , 0 , 0 , 0 , 133 , 11
20130421 , 0 , 0 , 0 , 172 , 61
20130422 , 0 , 0 , 0 , 228 , 56
20130423 , 183 , 0 , 0 , 172 , 50
20130424 , 3 , 0 , 0 , 122 , 33 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130425 , 0 , 0 , 0 , 178 , 56
20130426 , 0 , 0 , 0 , 156 , 100
20130427 , 104 , 0 , 0 , 122 , 100 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130428 , 3 , 0 , 0 , 144 , 94
20130429 , 0 , 0 , 0 , 261 , 78 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130430 , 0 , 0 , 0 , 306 , 172
20130501 , 0 , 0 , 0 , 283 , 150
20130502 , 94 , 0 , 0 , 217 , 72 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130503 , 505 , 0 , 0 , 72 , 50 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130504 , 0 , 0 , 0 , 106 , 50
20130505 , 38 , 0 , 0 , 167 , 83
20130506 , 0 , 0 , 0 , 206 , 122
20130507 , 0 , 0 , 0 , 267 , 150
20130508 , 0 , 0 , 0 , 289 , 139
20130509 , 46 , 0 , 0 , 244 , 178 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20130510 , 0 , 0 , 0 , 194 , 128 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130511 , 0 , 0 , 0 , 217 , 106
20130512 , 0 , 0 , 0 , 172 , 56
20130513 , 0 , 0 , 0 , 233 , 61
20130514 , 0 , 0 , 0 , 339 , 150
20130515 , 0 , 0 , 0 , 333 , 222
20130516 , 0 , 0 , 0 , 283 , 200
20130517 , 69 , 0 , 0 , 250 , 189 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130518 , 0 , 0 , 0 , 278 , 172
20130519 , 0 , 0 , 0 , 328 , 217
20130520 , 310 , 0 , 0 , 283 , 172
20130521 , 3 , 0 , 0 , 278 , 183
20130522 , 0 , 0 , 0 , 256 , 178
20130523 , 5 , 0 , 0 , 183 , 128 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130524 , 0 , 0 , 0 , 206 , 83
20130525 , 20 , 0 , 0 , 211 , 117 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20130526 , 5 , 0 , 0 , 289 , 139 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20130527 , 119 , 0 , 0 , 289 , 194
20130528 , 13 , 0 , 0 , 300 , 211 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20130529 , 0 , 0 , 0 , 311 , 194
20130530 , 142 , 0 , 0 , 289 , 189
20130531 , 442 , 0 , 0 , 272 , 189
20130601 , 66 , 0 , 0 , 261 , 189
20130602 , 0 , 0 , 0 , 206 , 156
20130603 , 0 , 0 , 0 , 211 , 139
20130604 , 0 , 0 , 0 , 239 , 122
20130605 , 13 , 0 , 0 , 272 , 156
20130606 , 0 , 0 , 0 , 267 , 172
20130607 , 0 , 0 , 0 , 244 , 156
20130608 , 0 , 0 , 0 , 272 , 150 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130609 , 124 , 0 , 0 , 267 , 183
20130610 , 15 , 0 , 0 , 272 , 178 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130611 , 0 , 0 , 0 , 333 , 178
20130612 , 0 , 0 , 0 , 356 , 244
20130613 , 0 , 0 , 0 , 294 , 211
20130614 , 0 , 0 , 0 , 294 , 172
20130615 , 287 , 0 , 0 , 322 , 206
20130616 , 61 , 0 , 0 , 306 , 206
20130617 , 71 , 0 , 0 , 306 , 189
20130618 , 0 , 0 , 0 , 317 , 178
20130619 , 0 , 0 , 0 , 306 , 189
20130620 , 0 , 0 , 0 , 328 , 206
20130621 , 0 , 0 , 0 , 333 , 239
20130622 , 5 , 0 , 0 , 333 , 217 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20130623 , 391 , 0 , 0 , 322 , 211
20130624 , 0 , 0 , 0 , 339 , 206
20130625 , 0 , 0 , 0 , 344 , 256
20130626 , 366 , 0 , 0 , 339 , 228
20130627 , 0 , 0 , 0 , 344 , 233
20130628 , 3 , 0 , 0 , 317 , 239
20130629 , 102 , 0 , 0 , 283 , 178
20130630 , 3 , 0 , 0 , 250 , 183
20130701 , 0 , 0 , 0 , 272 , 178
20130702 , 137 , 0 , 0 , 211 , 167 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130703 , 0 , 0 , 0 , 283 , 178
20130704 , 0 , 0 , 0 , 289 , 178
20130705 , 0 , 0 , 0 , 289 , 194
20130706 , 18 , 0 , 0 , 311 , 211
20130707 , 0 , 0 , 0 , 333 , 206
20130708 , 0 , 0 , 0 , 344 , 250
20130709 , 0 , 0 , 0 , 350 , 272
20130710 , 140 , 0 , 0 , 311 , 233
20130711 , 0 , 0 , 0 , 289 , 200
20130712 , 0 , 0 , 0 , 294 , 183
20130713 , 0 , 0 , 0 , 300 , 183
20130714 , 71 , 0 , 0 , 322 , 200 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130715 , 0 , 0 , 0 , 328 , 233
20130716 , 0 , 0 , 0 , 339 , 244
20130717 , 13 , 0 , 0 , 344 , 250 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20130718 , 71 , 0 , 0 , 344 , 256 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20130719 , 0 , 0 , 0 , 367 , 256 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20130720 , 0 , 0 , 0 , 339 , 250
20130721 , 0 , 0 , 0 , 289 , 233
20130722 , 0 , 0 , 0 , 339 , 222
20130723 , 0 , 0 , 0 , 333 , 233
20130724 , 0 , 0 , 0 , 272 , 189
20130725 , 0 , 0 , 0 , 283 , 172
20130726 , 13 , 0 , 0 , 244 , 206
20130727 , 0 , 0 , 0 , 256 , 167
20130728 , 0 , 0 , 0 , 283 , 133
20130729 , 0 , 0 , 0 , 272 , 156
20130730 , 389 , 0 , 0 , 250 , 194
20130731 , 0 , 0 , 0 , 278 , 206
20130801 , 0 , 0 , 0 , 311 , 194
20130802 , 107 , 0 , 0 , 283 , 228 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130803 , 0 , 0 , 0 , 294 , 211
20130804 , 0 , 0 , 0 , 267 , 183
20130805 , 0 , 0 , 0 , 239 , 217
20130806 , 0 , 0 , 0 , 322 , 222
20130807 , 0 , 0 , 0 , 328 , 239
20130808 , 107 , 0 , 0 , 272 , 228
20130809 , 0 , 0 , 0 , 272 , 206 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130810 , 0 , 0 , 0 , 294 , 206
20130811 , 0 , 0 , 0 , 300 , 172
20130812 , 43 , 0 , 0 , 278 , 222
20130813 , 0 , 0 , 0 , 267 , 183
20130814 , 0 , 0 , 0 , 244 , 139
20130815 , 0 , 0 , 0 , 244 , 156
20130816 , 0 , 0 , 0 , 250 , 156
20130817 , 0 , 0 , 0 , 272 , 156
20130818 , 0 , 0 , 0 , 289 , 183
20130819 , 0 , 0 , 0 , 311 , 194
20130820 , 0 , 0 , 0 , 322 , 206
20130821 , 0 , 0 , 0 , 339 , 222
20130822 , 0 , 0 , 0 , 333 , 244
20130823 , 0 , 0 , 0 , 322 , 233
20130824 , 0 , 0 , 0 , 333 , 206
20130825 , 0 , 0 , 0 , 344 , 206
20130826 , 0 , 0 , 0 , 361 , 244
20130827 , 0 , 0 , 0 , 361 , 250
20130828 , 0 , 0 , 0 , 361 , 239
20130829 , 0 , 0 , 0 , 367 , 239
20130830 , 0 , 0 , 0 , 389 , 261
20130831 , 46 , 0 , 0 , 394 , 261
20130901 , 460 , 0 , 0 , 328 , 222
20130902 , 0 , 0 , 0 , 289 , 206
20130903 , 0 , 0 , 0 , 289 , 161
20130904 , 0 , 0 , 0 , 311 , 167
20130905 , 0 , 0 , 0 , 317 , 178
20130906 , 0 , 0 , 0 , 317 , 206
20130907 , 0 , 0 , 0 , 344 , 211
20130908 , 104 , 0 , 0 , 294 , 228
20130909 , 0 , 0 , 0 , 372 , 244
20130910 , 0 , 0 , 0 , 367 , 261
20130911 , 0 , 0 , 0 , 367 , 222
20130912 , 0 , 0 , 0 , 300 , 194
20130913 , 0 , 0 , 0 , 244 , 144
20130914 , 0 , 0 , 0 , 244 , 117
20130915 , 3 , 0 , 0 , 289 , 150
20130916 , 0 , 0 , 0 , 239 , 156
20130917 , 8 , 0 , 0 , 222 , 150
20130918 , 43 , 0 , 0 , 311 , 194
20130919 , 0 , 0 , 0 , 333 , 239 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20130920 , 76 , 0 , 0 , 250 , 144
20130921 , 0 , 0 , 0 , 228 , 117
20130922 , 0 , 0 , 0 , 244 , 106
20130923 , 0 , 0 , 0 , 250 , 117
20130924 , 0 , 0 , 0 , 283 , 139 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20130925 , 0 , 0 , 0 , 283 , 194 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130926 , 0 , 0 , 0 , 294 , 167
20130927 , 0 , 0 , 0 , 294 , 167
20130928 , 3 , 0 , 0 , 300 , 189
20130929 , 0 , 0 , 0 , 244 , 144 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20130930 , 0 , 0 , 0 , 261 , 122
20131001 , 0 , 0 , 0 , 278 , 183
20131002 , 46 , 0 , 0 , 294 , 206 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20131003 , 33 , 0 , 0 , 311 , 211
20131004 , 0 , 0 , 0 , 317 , 217
20131005 , 58 , 0 , 0 , 267 , 133 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20131006 , 3 , 0 , 0 , 156 , 100 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20131007 , 0 , 0 , 0 , 217 , 106
20131008 , 0 , 0 , 0 , 244 , 100
20131009 , 0 , 0 , 0 , 239 , 94
20131010 , 0 , 0 , 0 , 267 , 133
20131011 , 0 , 0 , 0 , 272 , 139
20131012 , 5 , 0 , 0 , 261 , 133
20131013 , 0 , 0 , 0 , 233 , 89
20131014 , 0 , 0 , 0 , 200 , 89
20131015 , 122 , 0 , 0 , 206 , 128
20131016 , 0 , 0 , 0 , 156 , 83
20131017 , 5 , 0 , 0 , 189 , 94
20131018 , 25 , 0 , 0 , 167 , 67 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20131019 , 43 , 0 , 0 , 150 , 56 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20131020 , 0 , 0 , 0 , 228 , 89
20131021 , 0 , 0 , 0 , 139 , 44
20131022 , 25 , 0 , 0 , 167 , 33
20131023 , 5 , 0 , 0 , 106 , 28
20131024 , 0 , 0 , 0 , 94 , 0
20131025 , 0 , 0 , 0 , 133 , -10
20131026 , 0 , 0 , 0 , 189 , 33
20131027 , 0 , 0 , 0 , 161 , 6
20131028 , 0 , 0 , 0 , 206 , 22
20131029 , 33 , 0 , 0 , 150 , 83
20131030 , 5 , 0 , 0 , 228 , 139
20131031 , 188 , 0 , 0 , 200 , 94 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20131101 , 0 , 0 , 0 , 183 , 89
20131102 , 0 , 0 , 0 , 139 , 44
20131103 , 0 , 0 , 0 , 150 , 17
20131104 , 0 , 0 , 0 , 172 , 83
20131105 , 53 , 0 , 0 , 161 , 117 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20131106 , 58 , 0 , 0 , 156 , 22 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20131107 , 0 , 0 , 0 , 139 , 6
20131108 , 0 , 0 , 0 , 150 , -10
20131109 , 0 , 0 , 0 , 206 , 89
20131110 , 0 , 0 , 0 , 128 , 39
20131111 , 15 , 0 , 0 , 189 , 6 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20131112 , 0 , 0 , 0 , 28 , -43 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20131113 , 0 , 0 , 0 , 89 , -55
20131114 , 0 , 0 , 0 , 156 , -5
20131115 , 0 , 0 , 0 , 156 , 83
20131116 , 20 , 0 , 0 , 189 , 94
20131117 , 0 , 0 , 0 , 267 , 83
20131118 , 0 , 0 , 0 , 139 , 28
20131119 , 0 , 0 , 0 , 94 , 0
20131120 , 18 , 0 , 0 , 106 , 6
20131121 , 94 , 0 , 0 , 111 , 100 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20131122 , 0 , 0 , 0 , 100 , 6
20131123 , 0 , 0 , 0 , 11 , -71
20131124 , 0 , 0 , 0 , -10 , -93
20131125 , 0 , 0 , 0 , 33 , -21
20131126 , 0 , 0 , 0 , 50 , -43
20131127 , 0 , 0 , 0 , -10 , -77
20131128 , 0 , 0 , 0 , 89 , -43
20131129 , 0 , 0 , 0 , 78 , -55
20131130 , 0 , 0 , 0 , 150 , -27
20131201 , 0 , 0 , 0 , 144 , 6
20131202 , 0 , 0 , 0 , 150 , 39
20131203 , 0 , 0 , 0 , 156 , 78
20131204 , 0 , 0 , 0 , 206 , 44
20131205 , 28 , 0 , 13 , 44 , -55
20131206 , 0 , 30 , 0 , -43 , -93
20131207 , 0 , 0 , 0 , -43 , -116
20131208 , 13 , 30 , 23 , -16 , -66
20131209 , 0 , 30 , 0 , -16 , -55
20131210 , 0 , 0 , 0 , 33 , -93
20131211 , 0 , 0 , 0 , 11 , -105
20131212 , 0 , 0 , 0 , 44 , -116
20131213 , 91 , 0 , 10 , 22 , -60 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20131214 , 104 , 80 , 97 , 17 , -27
20131215 , 0 , 100 , 0 , 28 , -55
20131216 , 0 , 80 , 0 , 11 , -43
20131217 , 0 , 80 , 0 , 50 , -38
20131218 , 0 , 50 , 0 , 111 , -49
20131219 , 0 , 30 , 0 , 161 , 44
20131220 , 8 , 0 , 0 , 217 , 28
20131221 , 229 , 0 , 0 , 28 , 6
20131222 , 25 , 0 , 0 , 22 , -27
20131223 , 0 , 0 , 0 , -27 , -110
20131224 , 0 , 0 , 0 , -43 , -138
20131225 , 0 , 0 , 0 , 28 , -43
20131226 , 0 , 0 , 0 , 111 , -38
20131227 , 0 , 0 , 0 , 133 , -21
20131228 , 0 , 0 , 0 , 161 , 22
20131229 , 0 , 0 , 0 , 72 , -82
20131230 , 0 , 0 , 0 , -5 , -121
20131231 , 0 , 0 , 0 , 67 , -43
20140101 , 28 , 0 , 20 , 89 , -43 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140102 , 23 , 80 , 64 , -43 , -138 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140103 , 0 , 50 , 0 , -10 , -155
20140104 , 0 , 50 , 0 , 78 , -27 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140105 , 163 , 0 , 274 , 17 , -166
20140106 , 0 , 250 , 0 , -166 , -221
20140107 , 0 , 250 , 0 , -43 , -199
20140108 , 0 , 230 , 0 , -21 , -66
20140109 , 18 , 230 , 20 , 11 , -66
20140110 , 140 , 200 , 0 , 78 , 11
20140111 , 5 , 30 , 0 , 94 , 11
20140112 , 0 , 0 , 0 , 150 , -21
20140113 , 0 , 0 , 0 , 150 , 0
20140114 , 3 , 0 , 0 , 94 , -16
20140115 , 0 , 0 , 0 , -5 , -55
20140116 , 8 , 0 , 8 , 83 , -38
20140117 , 0 , 0 , 0 , -38 , -93
20140118 , 15 , 0 , 3 , 61 , -88
20140119 , 0 , 0 , 0 , 117 , -49
20140120 , 0 , 0 , 0 , 100 , 6
20140121 , 23 , 0 , 13 , 44 , -110
20140122 , 0 , 0 , 0 , -10 , -110
20140123 , 0 , 0 , 0 , -99 , -166
20140124 , 0 , 0 , 0 , 22 , -143
20140125 , 0 , 0 , 0 , 61 , -55 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  , 
20140126 , 0 , 0 , 0 , 156 , -38
20140127 , 0 , 0 , 0 , -38 , -138
20140128 , 0 , 0 , 0 , -66 , -160
20140129 , 0 , 0 , 0 , 17 , -110
20140130 , 0 , 0 , 0 , 83 , -38
20140131 , 0 , 0 , 0 , 39 , -21
20140201 , 135 , 0 , 0 , 28 , -21
20140202 , 0 , 0 , 3 , -21 , -105
20140203 , 0 , 0 , 0 , -10 , -132
20140204 , 94 , 0 , 84 , -21 , -60
20140205 , 28 , 100 , 33 , -55 , -116
20140206 , 0 , 80 , 0 , -105 , -182
20140207 , 0 , 80 , 0 , -71 , -177
20140208 , 10 , 80 , 15 , -10 , -88
20140209 , 5 , 80 , 10 , -21 , -82
20140210 , 0 , 80 , 0 , -82 , -143
20140211 , 0 , 80 , 0 , -66 , -182
20140212 , 0 , 50 , 0 , 11 , -155
20140213 , 0 , 50 , 0 , 94 , -116
20140214 , 23 , 30 , 3 , 28 , -77
20140215 , 0 , 30 , 0 , -16 , -105
20140216 , 0 , 0 , 0 , 6 , -32
20140217 , 23 , 0 , 0 , 72 , -32
20140218 , 0 , 0 , 0 , 172 , 33
20140219 , 0 , 0 , 0 , 122 , 17
20140220 , 58 , 0 , 0 , 228 , 44
20140221 , 0 , 0 , 0 , 139 , 11
20140222 , 0 , 0 , 0 , 167 , -5
20140223 , 0 , 0 , 0 , 33 , -27
20140224 , 0 , 0 , 0 , 33 , -49
20140225 , 0 , 0 , 0 , 0 , -71
20140226 , 0 , 0 , 0 , -21 , -116
20140227 , 0 , 0 , 0 , -16 , -71
20140228 , 0 , 0 , 0 , 89 , -71
20140301 , 0 , 0 , 0 , 61 , -43
20140302 , 81 , 0 , 38 , -38 , -138
20140303 , 0 , 30 , 0 , -43 , -155
20140304 , 0 , 0 , 0 , 39 , -99
20140305 , 0 , 0 , 0 , 56 , -49
20140306 , 0 , 0 , 0 , 89 , -38
